USER_ID,CONTA_ESTRATEGICA,STATUS
0002785871,1,C
0002410798,2,C
0002462349,2,C
0002848537,1,C
0002772430,1,C
0002469515,1,C
0002842229,1,C
0002770019,1,C
0002831596,1,C
0002813014,1,C
0002787004,1,C
0002636303,1,C
0002805413,1,C
0002812761,1,C
0002764269,1,C
0002777996,1,C
0002784174,1,C
0002637378,1,C
0002411480,1,C
0002810551,1,C
0002398858,2,C
0002521141,2,C
0002417411,1,C
0002837345,1,C
0002756845,1,C
0002417070,3,C
0002819364,1,C
0002634511,1,C
0002813491,1,C
0002813932,1,C
0002821900,1,C
0002837839,1,C
0002765048,1,C
0002645670,1,C
0002768345,1,C
0002400831,1,C
0002769351,1,C
0002819317,1,C
0002520461,1,C
0002819040,1,C
0002857717,1,C
0002460499,1,C
0002778354,1,C
0002419381,1,C
0002773308,1,C
0002804494,1,C
0002461574,1,C
0002826568,1,C
0002817683,1,C
0002805671,1,C
0002827503,1,C
0002768105,1,C
0002641081,1,C
0002775789,1,C
0002802179,1,C
0002467456,1,C
0002842836,1,C
0002841005,1,C
0002459626,3,C
0002820141,1,C
0002792015,1,C
0002791380,1,C
0002412473,1,C
0001166922,4,C
0002842115,1,C
0002760079,1,C
0002863058,1,C
0002771953,1,C
0002416871,1,C
0002781612,1,C
0002837241,1,C
0002418650,1,C
0001000201,1,C
0002765468,1,C
0002821710,2,C
0002396779,2,C
0002819865,1,C
0002639263,1,C
0002819206,1,C
0002463430,1,C
0002832479,1,C
0002835636,1,C
0002818084,1,C
0002781767,1,C
0002635596,1,C
0002397881,1,C
0002842114,1,C
0002630891,1,C
0002795257,1,C
0002856109,1,C
0002475380,2,C
0002873769,1,C
0002416655,1,C
0002469986,3,C
0002643664,1,C
0002805699,1,C
0002630130,1,C
0002521177,2,C
0002417417,3,C
0002868442,1,C
0002409786,1,C
0002629865,1,C
0002833420,1,C
0002407235,1,C
0002462135,1,C
0002639765,1,C
0002827426,1,C
0002792119,1,C
0002832092,1,C
0002854956,1,C
0002408950,1,C
0002835751,1,C
0002829848,1,C
0002645080,1,C
0002830754,1,C
0002418762,1,C
0002416775,1,C
0002863362,1,C
0002641949,1,C
0002519569,1,C
0002836786,1,C
0002871583,1,C
0002474123,2,C
0002828417,1,C
0002786067,1,C
0002820880,1,C
0002773862,1,C
0002839899,1,C
0002755957,1,C
0002785448,1,C
0002833767,1,C
0002397736,1,C
0002765112,1,C
0002858059,1,C
0002844838,1,C
0002771762,1,C
0002781346,1,C
0002788541,1,C
0001002432,1,C
0002875228,1,C
0002850381,1,C
0002787185,1,C
0001120857,1,C
0002401235,1,C
0002774622,1,C
0002641185,1,C
0002771532,1,C
0001004596,1,C
0002803443,1,C
0002632120,1,C
0002821453,1,C
0002866985,1,C
0002641919,1,C
0002518853,2,C
0002640314,1,C
0002634695,1,C
0002765334,1,C
0002763023,1,C
0002463689,1,C
0002776330,1,C
0002633402,1,C
0002757527,1,C
0002789139,1,C
0002637872,1,C
0002865625,1,C
0002521529,2,C
0002872217,1,C
0002788973,1,C
0002784242,1,C
0002858767,1,C
0002522292,1,C
0002757011,1,C
0002800955,1,C
0002786575,1,C
0002786421,1,C
0002472911,2,C
0002468535,1,C
0002806193,1,C
0002635387,1,C
0002633972,1,C
0002787579,1,C
0002458839,1,C
0002403760,2,C
0002400235,1,C
0002770749,1,C
0002807715,1,C
0002759494,1,C
0002632197,1,C
0002765099,1,C
0002785773,1,C
0002476781,1,C
0002467774,1,C
0002827319,1,C
0002777830,1,C
0002798508,1,C
0002798653,1,C
0002755639,1,C
0002871603,1,C
0002759154,1,C
0002640336,1,C
0002791967,1,C
0002776055,1,C
0002853116,1,C
0002804511,1,C
0002867619,1,C
0002637742,1,C
0002770068,1,C
C121,1,C
0002877072,1,C
0002758924,1,C
0002765654,1,C
0002780067,1,C
0002757056,1,C
0002419318,1,C
0002782767,1,C
0002632912,1,C
0002791119,1,C
0002761201,1,C
0002643856,1,C
0002759684,1,C
0002764433,1,C
0002876367,1,C
0002410373,1,C
0002764695,1,C
0001004604,1,C
0002842607,1,C
0002639142,1,C
0002420795,1,C
0001002942,1,C
0002797323,1,C
0002421102,1,C
0002399843,1,C
0002786716,1,C
0002409981,1,C
0002474828,1,C
0002769434,1,C
0002848052,1,C
0002402811,2,C
0002787772,1,C
0002409546,2,C
0002863981,1,C
0002762479,1,C
0002844192,1,C
0002789632,1,C
0002630769,1,C
0002864605,1,C
0002818554,1,C
0002866267,1,C
0002404010,2,C
0001143087,1,C
0002779559,1,C
0002838153,1,C
0002770020,1,C
0002630569,1,C
0002630069,1,C
0002418846,1,C
0002636834,1,C
0001004236,1,C
0002821528,1,C
0002637234,1,C
0002412880,1,C
0002794571,1,C
0002778382,1,C
0002812134,1,C
0002419953,1,C
0002413056,1,C
0002467515,1,C
0002804965,1,C
0002773126,1,C
0002791450,1,C
0002630499,1,C
0002765757,1,C
0001005200,1,C
0002802470,1,C
0002409220,1,C
0002847470,1,C
0002779649,1,C
0002472378,2,C
0002821841,1,C
0002629494,1,C
0002776247,1,C
0002638961,1,C
0002468544,1,C
0002830102,1,C
0002780454,1,C
0001004902,1,C
0002865291,1,C
0002826521,1,C
0002807962,1,C
0002868366,1,C
0002786550,1,C
0002419284,2,C
0002645832,1,C
0002470346,1,C
0002870831,1,C
0002822844,1,C
0002790128,1,C
0002768862,1,C
0002463979,1,C
0002825907,1,C
0002761672,1,C
0002770204,1,C
0002781854,1,C
0002764880,1,C
0002459530,1,C
0002519589,2,C
0002469968,1,C
0002466584,1,C
0002405146,1,C
0002470047,1,C
0002816043,1,C
0002846037,1,C
0002793398,1,C
0002645128,1,C
0001003880,1,C
0002870766,1,C
0002778426,1,C
0002776516,1,C
0002791821,1,C
0001167608,1,C
0001003462,1,C
0002856579,1,C
0002786035,1,C
0002875874,1,C
0002476888,3,C
0002640413,1,C
0002795287,1,C
0002638112,1,C
0002810381,1,C
0002805304,1,C
0002830879,1,C
0002420423,1,C
0002876671,1,C
0002781504,1,C
0002460778,1,C
0002841892,1,C
0002870027,1,C
0002409513,1,C
0002398213,1,C
0002811765,1,C
0002419007,1,C
0002783056,1,C
0002853147,1,C
0002805572,1,C
0002405184,1,C
0002841735,1,C
0002414835,2,C
0002399309,1,C
0002824550,1,C
0002840476,1,C
0002633677,1,C
0002629183,1,C
0002763844,1,C
0002832038,1,C
0002418790,1,C
0002634956,1,C
0002644711,1,C
0002638038,1,C
0002779226,1,C
0002861561,1,C
0002471102,2,C
0002459859,1,C
0002756093,1,C
0002795862,1,C
0002818651,1,C
0002477158,1,C
0002419902,2,C
0002633735,1,C
0002459188,1,C
0002628586,1,C
0002470158,1,C
0002397161,1,C
0002862004,1,C
0002639428,1,C
0002812049,1,C
0002633505,1,C
0002859922,1,C
0002757030,1,C
0002858960,1,C
0002640746,1,C
0002773053,1,C
0002774848,1,C
0001133984,1,C
0002816498,1,C
0002403169,2,C
0002467982,1,C
0002460393,1,C
0002630371,1,C
0002773673,1,C
0002631161,1,C
0002404362,2,C
0002793665,1,C
0002470926,2,C
0002464503,1,C
0002409127,2,C
0002409013,4,C
0002470487,1,C
0002773938,1,C
0002467028,1,C
0001122454,1,C
0002416012,2,C
0002404289,2,C
0002854055,1,C
0002788712,1,C
0002413544,1,C
0002760635,1,C
0002780582,1,C
0001004528,1,C
0002836965,1,C
0002778154,1,C
0002634621,1,C
0002473015,1,C
0002852236,1,C
0002468687,1,C
0002876165,1,C
0002628976,1,C
0002407975,2,C
0002772578,1,C
0002419441,1,C
0002822550,1,C
0002802002,1,C
0002628476,1,C
0002756985,1,C
0002401998,1,C
0002795106,1,C
0002873352,1,C
0002400053,2,C
0002837562,1,C
0002770301,1,C
0002408178,1,C
0002761569,1,C
0002850065,1,C
0001153733,1,C
0002763421,1,C
0002862086,1,C
0002405362,1,C
0002800984,1,C
0002801378,1,C
0002643372,1,C
0002410822,1,C
0002766123,1,C
0001000638,1,C
0002474238,2,C
0002522276,1,C
0002872557,1,C
0002461347,2,C
0002418022,1,C
0002471003,1,C
0002789895,1,C
0002841922,1,C
0002792223,1,C
0001146505,1,C
0002471642,2,C
0002402315,1,C
0002763871,1,C
0002784068,1,C
0002641579,1,C
0002848415,1,C
0002473645,1,C
0002793731,1,C
0002412992,1,C
0002399482,1,C
0002645784,1,C
0002521722,1,C
0001154937,1,C
0002775493,1,C
0002848352,1,C
0002769606,1,C
0002843144,2,C
0002641280,1,C
0002773237,1,C
0002814921,1,C
0001130382,1,C
0002476573,1,C
0002466738,1,C
0002421091,1,C
0002631565,1,C
0002775203,1,C
0002770186,1,C
0002767604,1,C
0002400140,2,C
0002822846,1,C
0002644703,1,C
0002636340,1,C
0002760464,1,C
0002631255,1,C
0002819235,1,C
0002819611,1,C
0002462287,2,C
0002863912,1,C
0002852962,1,C
0002412606,1,C
0002471111,1,C
0002643440,1,C
0002818764,1,C
0002407710,2,C
0002521987,1,C
0002814148,1,C
0002793242,1,C
0002787239,1,C
0001119143,1,C
0002788990,1,C
0002809315,1,C
0001153369,1,C
0002843588,1,C
0002463541,1,C
0002799955,1,C
0002772689,1,C
0001150299,1,C
0002401003,1,C
0002795388,1,C
0002838856,1,C
0002841474,1,C
0002397894,1,C
0002477505,1,C
0002828151,1,C
0002848130,2,C
0002865459,1,C
0002768646,1,C
0002464270,1,C
0002402911,1,C
0002756571,1,C
0002414029,2,C
0002467829,1,C
0002806664,1,C
0002819128,1,C
0002773319,1,C
0002796250,1,C
0002413500,3,C
0002854691,1,C
0002806388,1,C
0002396929,2,C
0002772419,1,C
0002474447,1,C
0002773979,1,C
0002462950,2,C
0002822229,1,C
0002461390,1,C
0002471244,1,C
0002831039,1,C
0002775110,1,C
0002771849,1,C
0002870682,1,C
0002851711,1,C
0001169947,1,C
0002415931,1,C
0002797244,1,C
0002762047,1,C
0002761506,1,C
0002408030,1,C
0002636842,1,C
0002467036,1,C
0002462335,2,C
0002405351,1,C
0002807609,1,C
0002872244,1,C
0002836270,1,C
0002775120,1,C
0002835357,1,C
0001003048,1,C
0002470575,1,C
0002783929,1,C
0002636049,1,C
0002832059,1,C
0002633974,1,C
0002772936,1,C
0002864665,1,C
0002475897,1,C
0002867337,1,C
0002398973,2,C
0002635869,1,C
0001005714,1,C
0002759922,1,C
0002406525,1,C
0002462305,2,C
0001000273,1,C
0002410792,2,C
0002797057,1,C
0002636594,1,C
0002406958,2,C
0002468976,3,C
0002805536,1,C
0002643251,1,C
0002459279,3,C
0002466046,1,C
0002646229,1,C
0002831242,1,C
0002827762,1,C
0002415303,1,C
0002853798,1,C
0002822099,1,C
0002774176,1,C
0002762199,1,C
0002469411,2,C
0002814566,1,C
0002779239,1,C
0002848840,1,C
0002823617,1,C
0002407629,1,C
0002467134,1,C
0001119135,1,C
0002842418,1,C
0002641054,1,C
0002628749,1,C
0002831465,1,C
0002851932,1,C
0002471091,1,C
0002787357,1,C
0002522565,3,C
0002783589,1,C
0002795288,1,C
0002858357,1,C
0002864351,1,C
0002861788,1,C
0002412929,1,C
0002875178,1,C
0002409088,3,C
0002771886,1,C
0002809410,1,C
0002473776,2,C
0002839961,1,C
0002459788,2,C
0002466076,1,C
0002790379,1,C
0002416830,1,C
0002421151,1,C
0002786755,1,C
0002520898,3,C
0002842431,1,C
0002629371,1,C
0002868625,1,C
0002766780,1,C
0002797981,1,C
0002814596,1,C
0002836124,1,C
0002788047,1,C
0002630911,1,C
0002792792,1,C
0002871365,1,C
0002760510,1,C
0002473659,1,C
0002641615,1,C
0002761315,1,C
0002459426,1,C
0002467686,1,C
0002780431,1,C
0001002434,1,C
0002759323,1,C
0002854665,1,C
0002645790,1,C
0002857022,1,C
0002418721,1,C
0002830682,1,C
0002766239,1,C
0002873169,1,C
0002853611,1,C
0002859058,1,C
0002841682,1,C
0002800057,1,C
0002872682,1,C
0002772953,1,C
0002806560,2,C
0002767090,1,C
0002789252,1,C
0002411872,1,C
0002804533,1,C
0002762211,1,C
0002459166,2,C
0002755173,1,C
0002837190,1,C
0001125603,1,C
0002761365,1,C
0002780757,1,C
0002757701,1,C
0002772268,1,C
0002804165,1,C
0002768690,1,C
0002775724,1,C
0002468757,2,C
0002781232,1,C
0002843693,1,C
0002420582,2,C
0002790876,1,C
0002640410,1,C
0002775259,1,C
0002399503,1,C
0002814258,1,C
0002853567,1,C
0002812715,1,C
0002810529,1,C
0002414463,1,C
0002813275,1,C
0002646020,1,C
0002825838,1,C
0002846489,1,C
0002813367,1,C
0002757540,1,C
0002755147,1,C
0002405079,1,C
0002810103,1,C
0002755221,1,C
0002797278,1,C
0002790028,1,C
0002788127,1,C
0002404030,1,C
0001141163,1,C
0002794588,1,C
0002836738,1,C
0002846998,1,C
0002826516,1,C
0002849209,1,C
0002639133,1,C
0002826820,1,C
0002633795,1,C
0002414644,1,C
0002754992,1,C
0002630230,1,C
0002521703,1,C
0002758562,1,C
0002862076,1,C
0002519381,2,C
0002641789,1,C
0002773692,1,C
0002412941,2,C
0002774612,1,C
0002871312,1,C
0002792959,1,C
0002803854,1,C
0002840482,1,C
0002834986,1,C
0002788749,1,C
0002801311,1,C
0002400930,1,C
0002408208,2,C
0002771102,1,C
0002757054,1,C
0002410168,2,C
0002838117,1,C
0002412351,1,C
0002825874,1,C
0002772967,1,C
0002419130,1,C
0002630905,1,C
0002809775,1,C
0002790801,1,C
0002469770,1,C
0002413188,1,C
0002403977,1,C
0002760644,1,C
0002458989,1,C
0001135719,1,C
0001163722,1,C
0002863608,1,C
0002801307,1,C
0002773357,1,C
0002805543,1,C
0002636475,1,C
0002838837,1,C
0001123699,1,C
0002866210,1,C
0002478500,1,C
0002411773,1,C
0002852334,1,C
0002643324,1,C
0002465624,1,C
0001178542,1,C
0002772880,1,C
0002788606,1,C
0001004742,1,C
0002645623,1,C
0002463519,1,C
0002845322,1,C
0002764339,1,C
0002639530,1,C
0002633228,1,C
0002778136,1,C
0002842206,1,C
0002460265,1,C
0002630448,1,C
0002642466,1,C
0002466542,1,C
0001003360,1,C
0002829887,1,C
0002635653,1,C
0002788336,1,C
0002813477,1,C
0002865104,1,C
0002859314,1,C
0002863247,1,C
0002797268,1,C
0002852140,1,C
0002630243,1,C
0002796682,1,C
0002780048,1,C
0002849585,1,C
0002411355,2,C
0002858115,1,C
0001004920,1,C
0001130440,1,C
0002400635,2,C
0002397122,1,C
0002475728,1,C
0002469980,1,C
0002831967,1,C
0002474900,1,C
0002633667,1,C
0002802017,1,C
0002848418,1,C
0001002996,1,C
0002782838,1,C
C122,1,C
0002793602,1,C
0002477371,1,C
0002795750,1,C
0002413062,1,C
0002628398,1,C
0002846751,1,C
0002406129,1,C
0002867647,1,C
0002838812,1,C
0002475602,1,C
0002638765,1,C
0002766201,1,C
0002815009,1,C
0002463524,1,C
0002463297,1,C
0002833821,1,C
0002857186,1,C
0002473436,1,C
0002827734,1,C
0002631542,1,C
0001132904,2,C
0002644312,1,C
0001122643,1,C
0002821425,1,C
0002399165,3,C
0002797804,1,C
0002824514,1,C
0002418109,1,C
0002629157,1,C
0002842335,1,C
0002774434,1,C
0002764168,1,C
0002639329,1,C
0002786364,1,C
0002412997,1,C
0002847500,1,C
0002400152,1,C
0002473188,3,C
0002629527,1,C
0002784490,1,C
0002478354,1,C
0001118664,1,C
0002874111,1,C
0002802425,1,C
0002831271,1,C
0002868374,1,C
0002467349,1,C
0001001748,1,C
0002848669,1,C
0002633956,1,C
0002863240,1,C
0002830175,1,C
0002815163,1,C
0002856951,1,C
0002763968,1,C
0002773393,1,C
0002789315,1,C
0002843540,1,C
0002469859,1,C
0002645624,1,C
0002397370,1,C
0002419847,1,C
0002837257,1,C
0002844622,1,C
0002755432,1,C
0002767678,1,C
0002867085,1,C
0002864465,1,C
0002780865,1,C
0001166326,1,C
0002874222,1,C
0002842675,1,C
0002415346,1,C
0002402051,1,C
0001129492,1,C
0002404049,1,C
0002855903,1,C
0002459437,1,C
0002398651,1,C
0002774410,1,C
0002630060,1,C
0002761717,1,C
0002402799,1,C
0002411306,2,C
0002410226,1,C
0002858908,1,C
0002460101,2,C
0002407613,1,C
0002475734,1,C
0002409368,1,C
0002645465,1,C
0002853308,1,C
0002472554,2,C
0002816542,1,C
0002404533,2,C
0002868760,1,C
0002781106,1,C
0001147708,1,C
0002765592,1,C
0002401453,2,C
0002849646,1,C
0002789564,1,C
0002853749,1,C
0002461820,1,C
0002418146,1,C
0002788509,1,C
0001145605,1,C
0002819554,1,C
0002861370,1,C
0002802994,1,C
0002871713,1,C
0002461374,1,C
0002799022,1,C
0002773228,1,C
0002868484,1,C
0002821366,1,C
0002788093,1,C
0002806143,1,C
0002861971,1,C
0002764835,1,C
0002843573,1,C
0002397111,1,C
0002864681,1,C
0002853932,1,C
0002477333,1,C
0002399647,1,C
0002843259,1,C
0002778706,1,C
0002858014,1,C
0002813264,1,C
0002790829,1,C
0002834296,1,C
0002522232,1,C
0001002524,1,C
0002469360,1,C
0002796473,1,C
0002866572,1,C
0002469219,2,C
0002780333,1,C
0002418711,1,C
0002774952,1,C
0002872724,1,C
0002848050,1,C
0002472875,1,C
0002814161,1,C
0002775270,1,C
0002875817,1,C
0002848008,1,C
0002764533,1,C
0002631572,1,C
0002466797,1,C
0002877504,1,C
0002634122,1,C
0002867559,1,C
0002464404,1,C
0002780107,1,C
0002866749,1,C
0002406703,1,C
0002464277,1,C
0002420868,3,C
0002419481,3,C
0002468777,1,C
0002420784,1,C
0002841184,1,C
0001129856,1,C
0002779612,1,C
0002637432,1,C
0002852234,1,C
0002399555,1,C
0002417094,1,C
0002630132,1,C
0002462382,2,C
0002474924,2,C
0002785002,1,C
0002468215,1,C
0002873523,1,C
0002634687,1,C
0002421370,1,C
0002464684,2,C
0002468205,2,C
0002857365,1,C
0002788313,1,C
0002849550,1,C
0002777985,1,C
0002467057,1,C
0002801198,1,C
0002820450,1,C
0002781118,1,C
0002852794,1,C
0002807169,1,C
0002459980,2,C
0002471464,1,C
0002767381,1,C
0002418149,1,C
0002522206,2,C
0002876297,1,C
0002871776,1,C
0002784457,1,C
0002522401,1,C
0002462469,2,C
0001168838,1,C
0002766656,1,C
0002762442,1,C
0001131286,1,C
0002798781,1,C
0002842900,1,C
0002786998,1,C
0002759009,1,C
0002471748,1,C
0001119654,1,C
0002460893,2,C
0002403504,3,C
0002813860,1,C
0002760768,1,C
0002765291,1,C
0002871163,1,C
0002869136,1,C
0002406163,1,C
0002812679,1,C
0002769905,1,C
0002470122,1,C
0002638576,1,C
0002632789,1,C
0002401524,2,C
0002783710,1,C
0001121856,1,C
0002478433,1,C
0002818094,1,C
0002794802,1,C
0002466162,1,C
0002471050,1,C
0002637503,1,C
0001181723,1,C
0002868890,1,C
0002476724,2,C
0002759771,1,C
0001002920,2,C
0002846728,1,C
0002839562,1,C
0002863729,1,C
0002636974,1,C
0002476114,1,C
0002463890,1,C
0002417993,1,C
0002473524,3,C
0002847013,1,C
0002417425,1,C
0002397454,1,C
0002770135,1,C
0002867079,1,C
0002780640,1,C
0002416168,2,C
0002803312,1,C
0002764705,1,C
0002463817,3,C
0002842323,1,C
0002640583,1,C
0002849647,1,C
0002793682,1,C
0002802515,1,C
0002414758,1,C
0002812910,1,C
0002645174,1,C
0002866926,1,C
0002864077,1,C
0002469252,1,C
0002817044,1,C
0002761548,1,C
0002834314,1,C
0002811509,1,C
0002775522,1,C
0002763445,1,C
0002805000,1,C
0002860930,1,C
0002401263,1,C
0002520712,1,C
0002758320,1,C
0002766417,1,C
0002840346,1,C
0002843623,1,C
0002876983,1,C
0002832305,1,C
0002459184,2,C
0002851534,1,C
0002634037,1,C
0002795497,1,C
0002812983,1,C
0002470708,1,C
0002854473,1,C
0002804811,1,C
0001000311,1,C
0002463231,2,C
0002844225,1,C
0001001804,1,C
0002787462,1,C
0002813701,1,C
0002632277,1,C
0002829886,1,C
0002459604,1,C
0002645981,1,C
0002845793,1,C
0002843635,1,C
0002792285,1,C
0002820960,3,C
0002771134,1,C
0002781478,1,C
0002463004,1,C
0002399358,1,C
0002400016,1,C
0002792375,1,C
0002638689,1,C
0002784858,1,C
0002780052,1,C
0002645407,1,C
0002475795,1,C
0002788391,1,C
0002840716,1,C
0002816659,1,C
0002633646,1,C
0002397978,1,C
0002766210,1,C
0002475366,2,C
0002758839,1,C
0002637322,1,C
0002635707,1,C
0002462952,1,C
0002413589,2,C
0002521804,1,C
0002641991,1,C
0002871415,1,C
0002521628,1,C
0002760846,1,C
0001124928,1,C
0002404293,1,C
0002855117,1,C
0002416251,1,C
0002778656,1,C
0002799134,1,C
0002808486,1,C
0002843299,1,C
0002805909,1,C
0002642475,1,C
0002814695,3,C
0002634402,1,C
0002801785,1,C
0002778556,1,C
0002841149,1,C
0002868109,1,C
0002802535,1,C
0002790944,1,C
0002783432,1,C
0002829929,1,C
0002863308,1,C
0002792479,1,C
0002799854,1,C
0002404248,1,C
0002519974,1,C
0002639223,1,C
0002755073,1,C
0002416171,1,C
0002829042,1,C
0002637311,1,C
0002473617,1,C
0002401456,2,C
0002633665,1,C
0002399993,2,C
0002630866,1,C
0002634935,1,C
0002780096,1,C
0002638508,1,C
0002756725,1,C
0002472033,2,C
0002402690,1,C
0002633041,1,C
0002817608,1,C
0002629781,1,C
0002796041,1,C
0001001110,1,C
0002785782,1,C
0002812986,1,C
0002760750,1,C
0002473742,1,C
0002856108,1,C
0002845786,1,C
0002770858,1,C
0002864177,1,C
0002784156,1,C
0002794612,1,C
0002788929,1,C
0002403043,1,C
0002639826,1,C
0002805865,1,C
0002756348,1,C
0002420189,2,C
0002780366,1,C
0002477388,1,C
0002834961,1,C
0002470543,2,C
0002631666,1,C
0002873046,1,C
0002863522,1,C
0002837742,1,C
0002870621,1,C
0002788588,1,C
0002849816,1,C
0002412768,1,C
0002874105,1,C
0002857201,1,C
0002398443,2,C
0002470353,1,C
0002414907,1,C
0002630331,1,C
0002852749,1,C
0002865256,1,C
0002840004,1,C
0002519488,1,C
0002838514,1,C
0002632148,1,C
0002632913,1,C
0002778066,1,C
0002785681,1,C
0002462567,1,C
0002411008,1,C
0002858941,1,C
0002418943,1,C
0001001636,1,C
0002796888,1,C
0002398792,1,C
0002761192,1,C
0002815577,1,C
0002631253,1,C
0002861390,1,C
0002819118,1,C
0002476160,1,C
0002830486,1,C
0002760682,1,C
0002844881,1,C
0002463777,1,C
0002464068,1,C
0002397516,1,C
0002762759,1,C
0002771150,1,C
0002815321,1,C
0002864305,1,C
0002630743,1,C
0002416269,1,C
0002411627,1,C
0002644572,1,C
0002844821,1,C
0002857229,1,C
0002416609,1,C
0002462722,3,C
0002408983,2,C
0002841704,1,C
0002828740,1,C
0002476532,3,C
0002463157,1,C
0002784038,1,C
0002795925,1,C
0002518601,1,C
0002818759,1,C
0002875403,1,C
0002631358,1,C
0002813384,1,C
0001129636,1,C
0002853393,1,C
0002805730,1,C
0002755354,1,C
0002864435,1,C
0002831229,1,C
0002835804,1,C
0002801224,1,C
0002468642,1,C
0002822335,1,C
0002637398,1,C
0002643807,1,C
0002785925,1,C
0002632468,1,C
0002862216,1,C
0002792903,1,C
0002407163,2,C
0002416160,2,C
0002641632,1,C
0002765491,1,C
0002411026,1,C
0002783126,1,C
0002802859,1,C
0001003474,1,C
0002473028,3,C
0002877443,1,C
0002413767,1,C
0002873534,1,C
0002471729,3,C
0002629489,1,C
0002771756,1,C
0002635509,1,C
0002812762,1,C
0002470438,1,C
0002420225,1,C
0002868925,1,C
0002856693,1,C
0002862966,1,C
0002466277,2,C
0002402819,2,C
0002518792,2,C
0002630149,1,C
0002469897,1,C
0002807843,1,C
0002819448,1,C
0002797633,1,C
0002642573,1,C
0002633874,1,C
0002854265,1,C
0002408101,1,C
0002418923,1,C
0002873224,1,C
0002782610,1,C
0002860400,1,C
0002465812,1,C
0002412142,3,C
0001149713,1,C
0002783627,1,C
0002782706,1,C
0002800072,1,C
0002462322,2,C
0002463275,1,C
0002801989,1,C
0002869275,1,C
0002760823,1,C
0002768733,1,C
0002414434,1,C
0002827264,1,C
0002630394,1,C
0002756418,1,C
0002795501,1,C
0002469044,1,C
0002769840,1,C
0002405481,1,C
0002416575,1,C
0002861371,1,C
0002768693,1,C
0002419571,2,C
0002464661,1,C
0002402447,2,C
0002842579,1,C
0002461236,1,C
0002404890,2,C
0002819622,1,C
0002760947,1,C
0002418192,2,C
0002794344,1,C
0002814819,1,C
0002853859,1,C
0002845686,1,C
0002759645,1,C
0002846286,1,C
0002468711,1,C
0002463877,2,C
0002463747,1,C
0002459181,2,C
0002641977,1,C
0002641048,1,C
0002464581,1,C
0002859262,1,C
0002842965,1,C
0002829515,1,C
0002832019,1,C
0002767622,1,C
0002758109,1,C
0002871391,1,C
0002631928,1,C
0002399996,2,C
0002410950,1,C
0002804690,1,C
0002849719,1,C
0002407580,2,C
0002786348,1,C
0002826371,1,C
0002818112,1,C
0002837355,1,C
0002768067,1,C
0002643451,1,C
0002813630,1,C
0002821679,1,C
0002808652,1,C
0001001868,1,C
0002467302,1,C
0002766572,1,C
0002461696,1,C
0002861096,1,C
0002638945,1,C
0001000107,1,C
0001002070,2,C
0002458913,1,C
0002466971,1,C
0002793545,1,C
0002466307,1,C
0002812770,1,C
0002418930,4,C
0002788897,1,C
0002519301,1,C
0002839935,1,C
0002813563,1,C
0001122441,1,C
0002797164,1,C
0002478620,1,C
0002832535,1,C
0002871642,1,C
0002830908,1,C
0002769433,1,C
0002475920,1,C
0002864125,1,C
0002776076,1,C
0002521547,1,C
0002788424,1,C
0002410119,1,C
0002822805,1,C
0002773582,1,C
0002805097,1,C
0002403661,1,C
0002806137,1,C
0002795557,1,C
0002790632,1,C
0002854214,1,C
0002519229,2,C
0002399047,1,C
0002521338,2,C
0002783053,1,C
0002473890,1,C
0002787065,1,C
0002867180,1,C
0002765863,1,C
0002816557,1,C
0002634510,1,C
0002778839,1,C
0002823936,1,C
0002784228,1,C
0002833125,1,C
0001005484,1,C
0002837800,1,C
0002814681,1,C
0002799566,1,C
0002758501,1,C
0002638492,1,C
0002764141,1,C
0002810870,1,C
0002792880,1,C
0002633155,1,C
0002858503,1,C
0002809649,1,C
0002419879,1,C
0002800557,1,C
0002628385,1,C
0002839000,1,C
0002865622,1,C
0002404197,1,C
0002864592,1,C
0002865543,1,C
0002850135,1,C
0002863923,1,C
0002637590,1,C
0002418063,2,C
0002410776,2,C
0002822695,1,C
0002645335,1,C
0002630455,1,C
0002460149,2,C
0002866077,1,C
0002633130,1,C
0002644205,1,C
0002631940,1,C
0002475680,2,C
0002800466,1,C
0002786344,1,C
0002852937,1,C
0002520558,1,C
0002872705,1,C
0002826985,1,C
0002850489,1,C
0002478339,1,C
0002468965,1,C
0002828370,1,C
0002416010,1,C
0002809056,1,C
0002469902,1,C
0002811921,1,C
0002835558,1,C
0002765909,1,C
0002757891,1,C
0002869421,1,C
0002637555,1,C
0002831503,1,C
0002812607,1,C
0002628581,1,C
0002861323,1,C
0002861222,1,C
0002408116,1,C
0002828727,1,C
0002645866,1,C
0002644654,1,C
0002521480,1,C
0002874595,1,C
0002829244,1,C
0002468046,1,C
0002402651,1,C
0002465516,1,C
0002402178,2,C
0002876049,1,C
0002417314,2,C
0002855134,1,C
0002471212,2,C
0002635179,1,C
0002757341,1,C
0002875188,1,C
0002811991,1,C
0002847157,1,C
0002629801,1,C
0002802643,1,C
0002409721,2,C
0002857379,1,C
0002802951,1,C
0002756460,1,C
0002474383,1,C
0002773118,1,C
0002639343,1,C
0002400222,3,C
0002856003,1,C
0002777334,1,C
0002819744,1,C
0002790781,1,C
0002405360,2,C
0002404172,2,C
0002467174,1,C
0002770648,1,C
0002407271,1,C
0002645985,1,C
0002477063,1,C
0002784370,1,C
0002786175,1,C
0002638388,1,C
0002468284,2,C
0002822007,1,C
